Action,1 Node,2 Nodes,4 Nodes,App-specific
jmeter_login_and_view_dashboard,1358,644,702,False
jmeter_view_dashboard,322,214,215,False
jmeter_create_issue:open_quick_create,135,93,114,False
jmeter_view_issue,485,319,322,False
jmeter_view_kanban_board,406,283,284,False
jmeter_view_scrum_board,452,307,307,False
jmeter_search_jql,937,675,674,False
jmeter_create_issue:fill_and_submit_issue_form,504,319,339,False
jmeter_view_backlog,716,494,497,False
jmeter_browse_projects,199,121,121,False
jmeter_view_project_summary,271,186,202,False
jmeter_edit_issue:open_editor,273,175,181,False
jmeter_edit_issue:save_edit,668,459,458,False
jmeter_add_comment:open_comment,232,138,144,False
jmeter_add_comment:save_comment,606,429,447,False
jmeter_app_specific_action,330,237,240,True
jmeter_browse_boards,237,144,143,False
selenium_login:open_login_page,128,113,113,False
selenium_login:login_and_view_dashboard,1339,674,656,False
selenium_login,1453,792,762,False
selenium_project_summary,441,457,476,False
selenium_browse_projects_list,368,354,361,False
selenium_browse_boards_list,1151,1106,1103,False
selenium_create_issue:open_quick_create,1092,1063,1054,False
selenium_create_issue:fill_and_submit_issue_form:submit_issue_form,1020,1027,1038,False
selenium_create_issue:fill_and_submit_issue_form,1655,1605,1587,False
selenium_create_issue,2706,2646,2622,False
selenium_edit_issue:open_edit_issue_form,567,497,493,False
selenium_edit_issue:save_edit_issue_form,688,748,689,False
selenium_edit_issue,1800,1748,1701,False
selenium_save_comment:open_comment_form,359,354,354,False
selenium_save_comment:submit_form,893,730,736,False
selenium_save_comment,2161,2039,2047,False
selenium_search_jql,1662,1632,1637,False
selenium_view_scrum_board_backlog,1732,1717,1703,False
selenium_view_scrum_board,1224,1227,1240,False
selenium_view_kanban_board,1353,1343,1323,False
selenium_view_dashboard,305,245,245,False
selenium_view_issue,611,538,519,False
selenium_log_out,351,343,350,False
